ROW_KEY|"DOMAIN_NAME"|"SUBDOMAIN_1_NAME"|"SUBDOMAIN_2_NAME"|"SUBDOMAIN_3_NAME"|"SUBDOMAIN_4_NAME"|"PERIOD_MMM-YYYY"|"METRIC_NAME"|METRIC_INDEX|METRIC_VALUE|"DATA_SOURCE_NAME"|"DATA_SOURCE_DESC" 
138|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Personal care products (part of 118)"|"Electric appliances for personal care"|"May-2020"|"Personal Consumption Expenditure (Product Details) M$"|   0|10508|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product" 
138|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Personal care products (part of 118)"|"Electric appliances for personal care"|"Feb-2020"|"Personal Consumption Expenditure (Product Details) M$"|   0| 9694|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product" 
138|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Personal care products (part of 118)"|"Electric appliances for personal care"|"Dec-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0| 8852|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product" 
138|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Personal care products (part of 118)"|"Electric appliances for personal care"|"Aug-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0| 9118|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product" 
138|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Personal care products (part of 118)"|"Electric appliances for personal care"|"Jun-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0| 9021|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product" 
138|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Personal care products (part of 118)"|"Electric appliances for personal care"|"Jan-2021"|"Personal Consumption Expenditure (Product Details) M$"|   0|11851|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product" 
138|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Personal care products (part of 118)"|"Electric appliances for personal care"|"Jan-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0| 8974|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product" 
138|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Personal care products (part of 118)"|"Electric appliances for personal care"|"Nov-2019"|"Personal Consumption Expenditure (Product Details) M$"|   0| 9537|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product" 
138|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Personal care products (part of 118)"|"Electric appliances for personal care"|"Jan-2019"|"Personal Consumption Expenditure (Product Details) M$"|   0| 9293|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product" 
138|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Personal care products (part of 118)"|"Electric appliances for personal care"|"Oct-2020"|"Personal Consumption Expenditure (Product Details) M$"|   0|11157|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product" 
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"May-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0|99292|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Aug-2021"|"Personal Consumption Expenditure (Product Details) M$"|   0|107613|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Nov-2020"|"Personal Consumption Expenditure (Product Details) M$"|   0|104457|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Aug-2020"|"Personal Consumption Expenditure (Product Details) M$"|   0|104411|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Aug-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0|98926|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Nov-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0|99322|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Jul-2020"|"Personal Consumption Expenditure (Product Details) M$"|   0|105113|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Jan-2020"|"Personal Consumption Expenditure (Product Details) M$"|   0|100816|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Mar-2019"|"Personal Consumption Expenditure (Product Details) M$"|   0|99391|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Apr-2021"|"Personal Consumption Expenditure (Product Details) M$"|   0|106223|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Apr-2020"|"Personal Consumption Expenditure (Product Details) M$"|   0|103085|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Dec-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0|99621|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Jan-2019"|"Personal Consumption Expenditure (Product Details) M$"|   0|100187|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"May-2021"|"Personal Consumption Expenditure (Product Details) M$"|   0|106787|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Sep-2019"|"Personal Consumption Expenditure (Product Details) M$"|   0|100140|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Jul-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0|99116|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Jun-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0|99482|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Dec-2020"|"Personal Consumption Expenditure (Product Details) M$"|   0|103925|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Jun-2020"|"Personal Consumption Expenditure (Product Details) M$"|   0|105647|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Oct-2020"|"Personal Consumption Expenditure (Product Details) M$"|   0|104396|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Mar-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0|98895|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Feb-2021"|"Personal Consumption Expenditure (Product Details) M$"|   0|103721|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Feb-2020"|"Personal Consumption Expenditure (Product Details) M$"|   0|100487|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Jul-2021"|"Personal Consumption Expenditure (Product Details) M$"|   0|108214|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Nov-2019"|"Personal Consumption Expenditure (Product Details) M$"|   0|99890|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Sep-2020"|"Personal Consumption Expenditure (Product Details) M$"|   0|104191|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Dec-2019"|"Personal Consumption Expenditure (Product Details) M$"|   0|100572|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Feb-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0|98187|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Mar-2020"|"Personal Consumption Expenditure (Product Details) M$"|   0|101918|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Aug-2019"|"Personal Consumption Expenditure (Product Details) M$"|   0|100056|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Jul-2019"|"Personal Consumption Expenditure (Product Details) M$"|   0|99665|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Jan-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0|97507|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Oct-2019"|"Personal Consumption Expenditure (Product Details) M$"|   0|99696|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Oct-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0|99163|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Apr-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0|98885|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Mar-2021"|"Personal Consumption Expenditure (Product Details) M$"|   0|105197|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"May-2019"|"Personal Consumption Expenditure (Product Details) M$"|   0|99427|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Jan-2021"|"Personal Consumption Expenditure (Product Details) M$"|   0|104060|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Apr-2019"|"Personal Consumption Expenditure (Product Details) M$"|   0|99082|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Sep-2018"|"Personal Consumption Expenditure (Product Details) M$"|   0|99046|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Jun-2021"|"Personal Consumption Expenditure (Product Details) M$"|   0|108802|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
139|"Goods"|"Nondurable goods"|"Other nondurable goods"|"Tobacco (127)"|"Total"|"Jun-2019"|"Personal Consumption Expenditure (Product Details) M$"|   0|99411|"Bureau of Economic Analysis - NIPA Monthly Report T2.4.5U"|"Table 2.4.5U. Personal Consumption Expenditures by Type of Product"  
